Name,Address,City,State,Country,Postal Code,Doctor Consultation AND ADMIT,Vaccine Available,Masks,testing,home testing,Opens_at,Closes_at,Days_open,latitudes,longitudes
AlphaDera Labs at Monterey Church of Christ,6111 82nd St,Lubbock,Texas,USA,79424,N,Y,N,Y,N,0800,1700,M-F,33.519031,-101.950232
Community Health Center of Lubbock,1610 5th St,Lubbock,Texas,USA,79401,Y,Y,N,Y,N,0800,1700,M-F,33.592118,-101.853232
Covenant Clinics,1910 Quaker Ave,Lubbock,Texas,USA,79416,N,Y,N,Y,N,0800,1700,M-S,33.577471,-101.905536
CVS (Slide Road),3402 Slide Road,Lubbock,Texas,USA,79414,N,Y,Y,N,Y,0700,2300,M-S,33.56292,-101.923056
CVS (North Slide Road),608 North Slide Road,Lubbock,Texas,USA,79416,N,Y,Y,N,Y,0900,1800,M-S,33.60764,-101.921527
Highland Pharmacy,2424 50th St,Lubbock,Texas,USA,79413,N,Y,Y,N,Y,0930,1700,M-F,33.54936,-101.869481
Parkway Pharmacy,602 Ave Q,Lubbock,Texas,USA,79403,N,Y,Y,N,Y,0900,1700,M-S,33.589818,-101.85574
UMC Clinics,1824 Parkway Dr,Lubbock,Texas,USA,79356,N,Y,N,Y,N,0800,1700,M-F,33.593757,-101.814016
Walgreens (Avenue Q),602 Avenue Q,Lubbock,Texas,USA,79401,N,Y,Y,N,Y,0800,2200,M-F,33.589818,-101.85574
Walgreens (Slide Road),4847 Slide Rd,Lubbock,Texas,USA,79414,N,Y,Y,N,Y,0000,2359,M-S,33.549532,-101.921586
Walmart (Marsha Sharp),1911 Marsha Sharp Fwy,Lubbock,Texas,USA,79401,N,Y,Y,N,Y,0700,2300,M-S,33.591396,-101.836064
Costco,6020 34th St,Lubbock,Texas,USA,79401,N,Y,Y,N,Y,1000,1630,M-S,33.563964,-101.945035
Best Discount Pharmacy,2316 34th St,Lubbock,Texas,USA,79401,N,Y,Y,N,Y,0830,1800,M-F,33.563765,-101.866569
Amigos Pharmacy,112 N University Ave,Lubbock,Texas,USA,79401,N,Y,Y,N,Y,0900,1800,M-F,33.599396,-101.868548
University Health Center,,Lubbock,Texas,USA,79401,,,,,,,,,,
